,equity
2025-09-14 00:00:00-04:00,1000000.0
2025-09-15 00:00:00-04:00,1000000.0
2025-09-16 00:00:00-04:00,1000000.0
2025-09-17 00:00:00-04:00,1000000.0
2025-09-18 00:00:00-04:00,1000000.0
2025-09-19 00:00:00-04:00,1000000.0
2025-09-20 00:00:00-04:00,1000000.0
2025-09-21 00:00:00-04:00,1000000.0
2025-09-22 00:00:00-04:00,1000000.0
2025-09-23 00:00:00-04:00,1000000.0
2025-09-24 00:00:00-04:00,1000000.0
2025-09-25 00:00:00-04:00,1000000.0
2025-09-26 00:00:00-04:00,1000000.0
2025-09-27 00:00:00-04:00,1000000.0
2025-09-28 00:00:00-04:00,1000000.0
2025-09-29 00:00:00-04:00,1000000.0
2025-09-30 00:00:00-04:00,1000000.0
2025-10-01 00:00:00-04:00,1000000.0
2025-10-02 00:00:00-04:00,1000000.0
2025-10-03 00:00:00-04:00,1000000.0
2025-10-04 00:00:00-04:00,1000000.0
2025-10-05 00:00:00-04:00,1000000.0
2025-10-06 00:00:00-04:00,1000000.0
2025-10-07 00:00:00-04:00,1000000.0
2025-10-08 00:00:00-04:00,1000000.0
2025-10-09 00:00:00-04:00,1000000.0
2025-10-10 00:00:00-04:00,1000000.0
2025-10-11 00:00:00-04:00,1000000.0
2025-10-12 00:00:00-04:00,1000000.0
2025-10-13 00:00:00-04:00,1000000.0
2025-10-14 00:00:00-04:00,1000000.0
2025-10-15 00:00:00-04:00,999865.7641487067
2025-10-16 00:00:00-04:00,999252.839223834
2025-10-17 00:00:00-04:00,1006359.9106291505
2025-10-18 00:00:00-04:00,984338.5833631563
2025-10-19 00:00:00-04:00,984963.8303365583
2025-10-20 00:00:00-04:00,977803.5789775382
2025-10-21 00:00:00-04:00,982514.6103107069
2025-10-22 00:00:00-04:00,964458.8615104349
2025-10-23 00:00:00-04:00,962870.3270900501
2025-10-24 00:00:00-04:00,966839.5635972357
2025-10-25 00:00:00-04:00,967059.8638399728
2025-10-26 00:00:00-04:00,967050.247906422
2025-10-27 00:00:00-04:00,992003.8689556045
2025-10-28 00:00:00-04:00,974694.4936553419
2025-10-29 00:00:00-04:00,961313.4179731327
2025-10-30 00:00:00-04:00,950937.4844094974
2025-10-31 00:00:00-04:00,955841.4241476821
2025-11-01 00:00:00-04:00,951973.5112286684
2025-11-02 00:00:00-04:00,954513.3734273928
2025-11-03 00:00:00-05:00,953659.7746814835
2025-11-04 00:00:00-05:00,952632.1996842622
2025-11-05 00:00:00-05:00,952174.9362284137
2025-11-06 00:00:00-05:00,952174.9362284137
2025-11-07 00:00:00-05:00,952174.9362284137
2025-11-08 00:00:00-05:00,952174.9362284137
2025-11-09 00:00:00-05:00,952174.9362284137
2025-11-10 00:00:00-05:00,952174.9362284137
2025-11-11 00:00:00-05:00,952174.9362284137
2025-11-12 00:00:00-05:00,952059.8014487034
2025-11-13 00:00:00-05:00,960436.0315832398
2025-11-14 00:00:00-05:00,998915.9348094644
2025-11-15 00:00:00-05:00,992948.9963876783
2025-11-16 00:00:00-05:00,991746.7519522796
2025-11-17 00:00:00-05:00,994512.4507675482
2025-11-18 00:00:00-05:00,1018860.0658886035
2025-11-19 00:00:00-05:00,1011683.4412487306
2025-11-20 00:00:00-05:00,997236.1458954017
2025-11-21 00:00:00-05:00,1032949.8598676169
2025-11-22 00:00:00-05:00,1061467.5432094827
2025-11-23 00:00:00-05:00,1042235.9806846825
2025-11-24 00:00:00-05:00,1037640.6232757248
2025-11-25 00:00:00-05:00,1003938.8714932317
2025-11-26 00:00:00-05:00,1007734.2062098146
2025-11-27 00:00:00-05:00,995531.6226278943
2025-11-28 00:00:00-05:00,996160.4283080825
2025-11-29 00:00:00-05:00,996660.5841505607
2025-11-30 00:00:00-05:00,996949.8179661662
2025-12-01 00:00:00-05:00,1054529.234597232
2025-12-02 00:00:00-05:00,1051724.5023655794
2025-12-03 00:00:00-05:00,944690.6389940525
2025-12-04 00:00:00-05:00,944690.6389940525
2025-12-05 00:00:00-05:00,944690.6389940525
2025-12-06 00:00:00-05:00,944690.6389940525
2025-12-07 00:00:00-05:00,944690.6389940525
2025-12-08 00:00:00-05:00,944690.6389940525
2025-12-09 00:00:00-05:00,944690.6389940525
2025-12-10 00:00:00-05:00,944690.6389940525
2025-12-11 00:00:00-05:00,944690.6389940525
2025-12-12 00:00:00-05:00,944690.6389940525
2025-12-13 00:00:00-05:00,944690.6389940525
2025-12-14 00:00:00-05:00,944690.6389940525
2025-12-15 00:00:00-05:00,944690.6389940525
2025-12-16 00:00:00-05:00,944690.6389940525
2025-12-17 00:00:00-05:00,944690.6389940525
2025-12-18 00:00:00-05:00,944690.6389940525
2025-12-19 00:00:00-05:00,944690.6389940525
2025-12-20 00:00:00-05:00,944690.6389940525
2025-12-21 00:00:00-05:00,944690.6389940525
2025-12-22 00:00:00-05:00,944690.6389940525
2025-12-23 00:00:00-05:00,944690.6389940525
2025-12-24 00:00:00-05:00,944690.6389940525
2025-12-25 00:00:00-05:00,944690.6389940525
2025-12-26 00:00:00-05:00,944690.6389940525
2025-12-27 00:00:00-05:00,944690.6389940525
2025-12-28 00:00:00-05:00,944690.6389940525
2025-12-29 00:00:00-05:00,944690.6389940525
2025-12-30 00:00:00-05:00,944690.6389940525
2025-12-31 00:00:00-05:00,944690.6389940525
2026-01-01 00:00:00-05:00,944690.6389940525
2026-01-02 00:00:00-05:00,944690.6389940525
2026-01-03 00:00:00-05:00,944690.6389940525
2026-01-04 00:00:00-05:00,944690.6389940525
2026-01-05 00:00:00-05:00,944690.6389940525
2026-01-06 00:00:00-05:00,944690.6389940525
2026-01-07 00:00:00-05:00,944690.6389940525
2026-01-08 00:00:00-05:00,944690.6389940525
2026-01-09 00:00:00-05:00,944690.6389940525
2026-01-10 00:00:00-05:00,944690.6389940525
2026-01-11 00:00:00-05:00,944690.6389940525
2026-01-12 00:00:00-05:00,944690.6389940525
2026-01-13 00:00:00-05:00,944690.6389940525
2026-01-14 00:00:00-05:00,944690.6389940525
2026-01-15 00:00:00-05:00,944690.6389940525
2026-01-16 00:00:00-05:00,944690.6389940525
2026-01-17 00:00:00-05:00,944690.6389940525
2026-01-18 00:00:00-05:00,944690.6389940525
2026-01-19 00:00:00-05:00,944690.6389940525
2026-01-20 00:00:00-05:00,944690.6389940525
2026-01-21 00:00:00-05:00,944690.6389940525
2026-01-22 00:00:00-05:00,944690.6389940525
2026-01-23 00:00:00-05:00,944690.6389940525
2026-01-24 00:00:00-05:00,944690.6389940525
2026-01-25 00:00:00-05:00,944690.6389940525
2026-01-26 00:00:00-05:00,944690.6389940525
2026-01-27 00:00:00-05:00,944690.6389940525
2026-01-28 00:00:00-05:00,944690.6389940525
2026-01-29 00:00:00-05:00,944690.6389940525
2026-01-30 00:00:00-05:00,944690.6389940525
2026-01-31 00:00:00-05:00,944690.6389940525
